brand,name,country,city,region,subregion,lat,lng,status,kind,note,art,url,maps,nycDirect,source
Relais & Châteaux,Maison Doucet,France,,France — official region unassigned (run updater),,45.95333,2.72503,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Maison%20Doucet,https://www.google.com/maps/search/?api=1&query=Maison+Doucet+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Maison Lameloise,France,,Bourgogne-Franche-Comté (east / central-east),,45.21486,2.34821,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Maison%20Lameloise,https://www.google.com/maps/search/?api=1&query=Maison+Lameloise+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Maison Rostang,France,,Île-de-France (north-central),,47.40316,2.71655,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Maison%20Rostang,https://www.google.com/maps/search/?api=1&query=Maison+Rostang+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Manoir de Lan-Kerellec,France,,Bretagne (northwest),,45.78445,1.97024,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Manoir%20de%20Lan-Kerellec,https://www.google.com/maps/search/?api=1&query=Manoir+de+Lan-Kerellec+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Michel KAYSER - Restaurant Alexandre,France,,Occitanie (south / southwest),,45.09198,1.2266,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Michel%20KAYSER%20-%20Restaurant%20Alexandre,https://www.google.com/maps/search/?api=1&query=Michel+KAYSER+-+Restaurant+Alexandre+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Monte-Carlo Beach,France,,France — official region unassigned (run updater),,45.86821,2.35445,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Monte-Carlo%20Beach,https://www.google.com/maps/search/?api=1&query=Monte-Carlo+Beach+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Pic,France,,Auvergne-Rhône-Alpes (southeast / central-east),,45.10637,1.68338,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Pic,https://www.google.com/maps/search/?api=1&query=Pic+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Pierre Gagnaire,France,,Île-de-France (north-central),,45.62123,1.43997,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Pierre%20Gagnaire,https://www.google.com/maps/search/?api=1&query=Pierre+Gagnaire+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Relais Christine,France,,Île-de-France (north-central),,46.90662,2.26733,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Relais%20Christine,https://www.google.com/maps/search/?api=1&query=Relais+Christine+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Relais de la Poste,France,,Nouvelle-Aquitaine (southwest / west),,46.33034,2.69287,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Relais%20de%20la%20Poste,https://www.google.com/maps/search/?api=1&query=Relais+de+la+Poste+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Restaurant David Toutain,France,,Île-de-France (north-central),,46.92921,2.53465,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Restaurant%20David%20Toutain,https://www.google.com/maps/search/?api=1&query=Restaurant+David+Toutain+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Restaurant Greuze - L'Ecrin de Yohann Chapuis,France,,France — official region unassigned (run updater),,45.60233,2.70108,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Restaurant%20Greuze%20-%20L'Ecrin%20de%20Yohann%20Chapuis,https://www.google.com/maps/search/?api=1&query=Restaurant+Greuze+-+L'Ecrin+de+Yohann+Chapuis+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Restaurant Guy Lassausaie,France,,France — official region unassigned (run updater),,45.89826,1.72112,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Restaurant%20Guy%20Lassausaie,https://www.google.com/maps/search/?api=1&query=Restaurant+Guy+Lassausaie+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Restaurant La Merise,France,,France — official region unassigned (run updater),,46.26656,1.79716,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Restaurant%20La%20Merise,https://www.google.com/maps/search/?api=1&query=Restaurant+La+Merise+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Restaurant Le Jules Verne,France,,Île-de-France (north-central),,46.37948,2.97979,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Restaurant%20Le%20Jules%20Verne,https://www.google.com/maps/search/?api=1&query=Restaurant+Le+Jules+Verne+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Restaurant Mirazur,France,,France — official region unassigned (run updater),,45.97612,1.56531,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Restaurant%20Mirazur,https://www.google.com/maps/search/?api=1&query=Restaurant+Mirazur+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Restaurant Saisons,France,,France — official region unassigned (run updater),,47.08721,1.6414,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Restaurant%20Saisons,https://www.google.com/maps/search/?api=1&query=Restaurant+Saisons+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Restaurant Serge Vieira,France,,France — official region unassigned (run updater),,45.63958,2.9902,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Restaurant%20Serge%20Vieira,https://www.google.com/maps/search/?api=1&query=Restaurant+Serge+Vieira+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Saint James Paris,France,,Île-de-France (north-central),,45.5205,1.59429,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Saint%20James%20Paris,https://www.google.com/maps/search/?api=1&query=Saint+James+Paris+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Saint-Delis Hôtel & Spa,France,,Normandie (northwest),,47.30399,3.38896,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Saint-Delis%20Hôtel%20&%20Spa,https://www.google.com/maps/search/?api=1&query=Saint-Delis+Hôtel+&+Spa+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Troisgros,France,,Auvergne-Rhône-Alpes (southeast / central-east),,46.77139,2.30281,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Troisgros,https://www.google.com/maps/search/?api=1&query=Troisgros+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Villa Florentine,France,,France — official region unassigned (run updater),,45.5205,1.59429,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Villa%20Florentine,https://www.google.com/maps/search/?api=1&query=Villa+Florentine+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Villa Gallici,France,,Provence-Alpes-Côte d’Azur (southeast / Mediterranean),,45.33291,2.33354,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Villa%20Gallici,https://www.google.com/maps/search/?api=1&query=Villa+Gallici+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Villa Grand Voile – Restaurant Christopher Coutanceau,France,,France — official region unassigned (run updater),,46.99007,1.19797,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Villa%20Grand%20Voile%20–%20Restaurant%20Christopher%20Coutanceau,https://www.google.com/maps/search/?api=1&query=Villa+Grand+Voile+–+Restaurant+Christopher+Coutanceau+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Villa Miraé - Cap d'Antibes,France,,Provence-Alpes-Côte d’Azur (southeast / Mediterranean),,45.78275,2.54886,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Villa%20Miraé%20-%20Cap%20d'Antibes,https://www.google.com/maps/search/?api=1&query=Villa+Miraé+-+Cap+d'Antibes+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Villa René Lalique - Hôtel & Restaurant,France,,Grand Est (northeast),,47.3293,2.13637,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Villa%20René%20Lalique%20-%20Hôtel%20&%20Restaurant,https://www.google.com/maps/search/?api=1&query=Villa+René+Lalique+-+Hôtel+&+Restaurant+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Yoann Conte,France,,Auvergne-Rhône-Alpes (southeast / central-east),,45.32617,3.03098,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Yoann%20Conte,https://www.google.com/maps/search/?api=1&query=Yoann+Conte+France,False,Relais & Châteaux official sitemap
Relais & Châteaux,Le Bora Bora,French Polynesia,,Country-level grouping,,-17.72454,-149.08232,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Le%20Bora%20Bora,https://www.google.com/maps/search/?api=1&query=Le+Bora+Bora+French+Polynesia,False,Relais & Châteaux official sitemap
Relais & Châteaux,Le Nuku Hiva,French Polynesia,,Country-level grouping,,-16.62774,-149.07807,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Le%20Nuku%20Hiva,https://www.google.com/maps/search/?api=1&query=Le+Nuku+Hiva+French+Polynesia,False,Relais & Châteaux official sitemap
Relais & Châteaux,Le Taha’a,French Polynesia,,Country-level grouping,,-17.23138,-150.18913,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Le%20Taha’a,https://www.google.com/maps/search/?api=1&query=Le+Taha’a+French+Polynesia,False,Relais & Châteaux official sitemap
Relais & Châteaux,Le Tikehau,French Polynesia,,Country-level grouping,,-17.52347,-149.79651,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Le%20Tikehau,https://www.google.com/maps/search/?api=1&query=Le+Tikehau+French+Polynesia,False,Relais & Châteaux official sitemap
Relais & Châteaux,Bülow Palais,Germany,,Country-level grouping,,52.00884,11.64015,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Bülow%20Palais,https://www.google.com/maps/search/?api=1&query=Bülow+Palais+Germany,False,Relais & Châteaux official sitemap
Relais & Châteaux,Diepeschrather Mühle,Germany,,Country-level grouping,,50.71754,11.09794,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Diepeschrather%20Mühle,https://www.google.com/maps/search/?api=1&query=Diepeschrather+Mühle+Germany,False,Relais & Châteaux official sitemap
Relais & Châteaux,Gut Steinbach Hotel Chalets Spa,Germany,,Country-level grouping,,50.34467,10.16887,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Gut%20Steinbach%20Hotel%20Chalets%20Spa,https://www.google.com/maps/search/?api=1&query=Gut+Steinbach+Hotel+Chalets+Spa+Germany,False,Relais & Châteaux official sitemap
